url,status
https://www.huismuziek.nl/assets/images/c93d4d36d0.php,Failed (Status code: 404)
http://thismomentwedding.com/assets/images/f6c30d795e.php,Success
http://okrsekostas.borec.cz/15e6d03996.php,Success
http://cammlebanon.artprojectdemo.com/sites/default/files/021abe24f9.php,Failed (Status code: 406)
http://en.lprmold.com/assets/images/7d1e43e38a.php,Success
http://xsdt.mobi/wp-content/plugins/wp-automatic/d8e0a86109.php,Success
https://cintivolab.com/bitrix/admin/caefe0a7f2.php,Success
http://kievdom.com.ua/d627f4d1ea.php,Success
http://najah.bizsystem.my/190352a593.php,Failed (Status code: 403)
https://infosumut.id/wp-content/plugins/background-image-cropper/0379b1eefd.php,Error: HTTPSConnectionPool(host='infosumut.id', port=443): Max retries exceeded with url: /wp-content/plugins/background-image-cropper/0379b1eefd.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))
http://biolabtrade.com/bitrix/admin/994d3140ad.php,Success
https://fmo.com.pl/wp-content/uploads/129145ec1b.php,Success
http://service247.com.ua/assets/images/e060af9d58.php,Success
https://lyceum.mgik.org/assets/images/e80d05d083.php,Failed (Status code: 403)
http://praktijkbeheer.be/assets/images/e7bccda19d.php,Success
https://fighthouse.by/bitrix/admin/70e682fe2c.php,Error: HTTPSConnectionPool(host='fighthouse.by', port=443): Max retries exceeded with url: /bitrix/admin/70e682fe2c.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
http://magickey.com.ua/assets/images/6fca518123.php,Success
https://verumbio.com/bitrix/admin/567d3326df.php,Success
http://roomroom.com.cn/sites/default/files/9e34303f54.php,Error: HTTPConnectionPool(host='roomroom.com.cn', port=80): Read timed out. (read timeout=5)
https://giuliamilesi.altervista.org/wp-content/uploads/wpr-addons/forms/1bb61e0af4.php,Success
https://92472ceafa.nxcli.net/wp-content/uploads/2024/11/c80f430cf5.php,Success
https://klinkerhaus.com.ua/28d59367a6.php,Failed (Status code: 403)
https://robdematt.org/assets/images/41d253e92b.php,Failed (Status code: 403)
https://ndotoinaction.or.tz/1daa20612a.php,Failed (Status code: 403)
https://djxinh.com/wp-content/themes/twentytwentytwo/7145015d99.php,Success
https://firma-demeu.kz/assets/images/b66a38bbcf.php,Success
https://experts-ecc.com/8742830252.php,Failed (Status code: 403)
http://ecobrasil.provisorio.ws/eb0ff79fd9.php,Failed (Status code: 404)
https://ibeauty.havefun.buzz/wp-content/plugins/wp-automatic/2a99a49b99.php,Error: HTTPSConnectionPool(host='ibeauty.havefun.buzz', port=443): Read timed out. (read timeout=5)
https://francoisbelliot.fr/wp-content/uploads/bb791131c8.php,Failed (Status code: 404)
https://amigosdebultex.com/assets/images/6f47db8fbc.php,Error: HTTPSConnectionPool(host='amigosdebultex.com', port=443): Max retries exceeded with url: /assets/images/6f47db8fbc.php (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe3387ad370>, 'Connection to amigosdebultex.com timed out. (connect timeout=5)'))
https://nohmibosai-india.com/image/background-image-cropper/5a8f59b0b4.php,Failed (Status code: 404)
http://pcglobalwellness.com/cebee683ab.php,Failed (Status code: 404)
http://niggapleaseapp.com/assets/images/dace02a4ac.php,Failed (Status code: 403)
https://printreusablebags.com/assets/images/dac1923804.php,Error: HTTPSConnectionPool(host='printreusablebags.com', port=443): Max retries exceeded with url: /assets/images/dac1923804.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))
http://anarkismo.default.helvetius.uk0.bigv.io/sites/default/files/72bc93b605.php,Success
https://feelgoodrealestate.ca/1372d7a876.php,Success
https://sspsonora.gob.mx/cache/87e3180cf3.php,Error: HTTPSConnectionPool(host='sspsonora.gob.mx', port=443): Max retries exceeded with url: /cache/87e3180cf3.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))
https://averageagent.com/assets/images/e2eb5080fe.php,Error: HTTPSConnectionPool(host='averageagent.com', port=443): Max retries exceeded with url: /assets/images/e2eb5080fe.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'averageagent.com'. (_ssl.c:1129)")))
https://zollpac.ch/assets/images/dd3ab811c4.php,Success
https://olfonet.by/assets/images/0f2b141aac.php,Error: HTTPSConnectionPool(host='olfonet.by', port=443): Max retries exceeded with url: /assets/images/0f2b141aac.php (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe33881a670>, 'Connection to olfonet.by timed out. (connect timeout=5)'))
http://mob-asod.vaniev.kz/assets/images/049efebced.php,Error: HTTPConnectionPool(host='mob-asod.vaniev.kz', port=80): Max retries exceeded with url: /assets/images/049efebced.php (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe3182ac3a0>: Failed to establish a new connection: [Errno 61] Connection refused'))
http://preferentialgoods2.com/b24b0052fa.php,Error: HTTPConnectionPool(host='preferentialgoods2.com', port=80): Read timed out. (read timeout=5)
https://nieuw.harmoniehemiksem.be/17b4717d25.php,Error: HTTPSConnectionPool(host='nieuw.harmoniehemiksem.be', port=443): Max retries exceeded with url: /17b4717d25.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))
https://jun88n3.com/assets/images/0d27f5f28f.php,Success
https://uniform-source.com/assets/images/ae6da2ec41.php,Failed (Status code: 500)
https://www.impotdessocietes.ca/a4a7201050.php,Failed (Status code: 404)
https://teplowatt.pro/bitrix/admin/b9fa33b9b4.php,Failed (Status code: 403)
https://pro-detailing.info:443/assets/images/2ca407731d.php,Error: HTTPSConnectionPool(host='pro-detailing.info', port=443): Max retries exceeded with url: /assets/images/2ca407731d.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))
https://mais.mgik.org/bitrix/admin/4aec1b1443.php,Failed (Status code: 403)
https://riseabovehope.org/wp-content/uploads/d5da5ff198.php,Failed (Status code: 406)
https://quantriwebsite.info/wp-content/themes/twentytwentytwo/1ab570f032.php,Success
http://blog.christian-ruhm.com/assets/images/697115e459.php,Failed (Status code: 404)
https://sienna9.pl/assets/images/e477abb468.php,Success
https://stark.vim3dexpo.com/bitrix/admin/4065678150.php,Success
https://www.pgrentall.com/wp-content/plugins/delete-all-comments/backup/a596062c2e.php,Failed (Status code: 500)
https://ehct.org.uk/629341736a.php,Success
http://usasurvivalcamp.com/assets/images/8ce0b0a9aa.php,Failed (Status code: 406)
https://noblecollege.ac.tz/wp-content/plugins/backup-backup/includes/09f67e1ff3.php,Failed (Status code: 404)
https://rheinischer-verein.de/wp-content/uploads/wpr-addons/forms/ef2dd4a47b.php,Error: HTTPSConnectionPool(host='rheinischer-verein.de', port=443): Max retries exceeded with url: /wp-content/uploads/wpr-addons/forms/ef2dd4a47b.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))
https://patchworksdabebel.com/1b159e288c.php,Failed (Status code: 406)
https://unrealfree.com/6c498c6fe7.php,Success
https://audiolibroya.com/wp-content/plugins/wp-automatic/0b82442215.php,Success
https://catalystdevelopmentllc.com/wp-content/plugins/background-image-cropper/517abeaa65.php,Error: HTTPSConnectionPool(host='catalystdevelopmentllc.com', port=443): Max retries exceeded with url: /wp-content/plugins/background-image-cropper/517abeaa65.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'catalystdevelopmentllc.com'. (_ssl.c:1129)")))
https://tech-follow.com/wp-content/plugins/wp-automatic/96c8a09752.php,Success
https://trofino.das.ufsc.br/aa83d89c22.php,Error: HTTPSConnectionPool(host='trofino.das.ufsc.br', port=443): Max retries exceeded with url: /aa83d89c22.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'trofino.das.ufsc.br'. (_ssl.c:1129)")))
https://jun88n2.com/assets/images/d4c2236af7.php,Success
http://i-looks.com/wp-content/themes/twentytwentytwo/b59af5ba25.php,Error: HTTPConnectionPool(host='i-looks.com', port=80): Read timed out. (read timeout=5)
http://tical2015.redclara.net/a866c5237b.php,Success
https://www.jobscai.com/wp-content/themes/twentytwentytwo/4ec8b418a9.php,Success
https://midwestgeo.digitalconcrete.co/807b033964.php,Error: HTTPSConnectionPool(host='midwestgeo.digitalconcrete.co', port=443): Read timed out. (read timeout=5)
http://atlas.vaniev.kz/assets/images/c4c5679d89.php,Error: HTTPConnectionPool(host='atlas.vaniev.kz', port=80): Max retries exceeded with url: /assets/images/c4c5679d89.php (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe3182705e0>: Failed to establish a new connection: [Errno 61] Connection refused'))
https://hounslowurbanfarm.co.uk/4b717f1a78.php,Success
https://www.jobscai.com/wp-content/plugins/background-image-cropper/4ec8b418a9.php,Success
http://negativefive.com/wp-content/plugins/wp-automatic/932ecddf9d.php,Failed (Status code: 406)
http://centrebetania.com/40da451325.php,Success
https://sanlux.by/769172256b.php,Success
https://tandoor-rheine.de/wp-content/uploads/2024/09/6975cd7520.php,Success
https://www.thenerditorium.com/assets/images/2e2eb532a7.php,Success
https://lvmini.com/admin/view/stylesheet/fc9b910673.php,Success
http://deribasstroy.od.ua/assets/images/9571923ef8.php,Failed (Status code: 403)
https://it-m.by:443/12df1df151.php,Success
https://familiasprotagonistas.org/wp-content/uploads/01c218a96d.php,Failed (Status code: 403)
https://yjsmukangh.asia/wp-content/69b69e1ae2.php,Success
http://safehavenofhope.com/e084d2d1c3.php,Failed (Status code: 406)
https://ideascloud.in/assets/images/6b9d0e522a.php,Success
http://dfmais.com.br/wp-content/plugins/wp-automatic/82ceb552a8.php,Success
http://gfmt.dimai.unifi.it/90a97a4cf1.php,Failed (Status code: 500)
https://watt-auto.com:443/bitrix/admin/9030a99abd.php,Success
https://dsclo.shop/admin/view/stylesheet/12dd0265a6.php,Success
https://yavain.com.ua/a64b1bb251.php,Failed (Status code: 500)
https://sex-empire.by/assets/images/e1838bccb0.php,Success
https://rabbangamalielyeshivah.org/wp-admin/73152cd266.php,Failed (Status code: 403)
http://invertej.com/dbc7fcae28.php,Failed (Status code: 406)
https://diligans.kiev.ua/assets/images/f2f5b61c55.php,Success
https://galaxy-events.com/assets/images/d323c0ce17.php,Failed (Status code: 403)
http://masonsarmsbillinge.co.uk/280485e7da.php,Success
https://holisticdentistryusa.com/wp-content/plugins/background-image-cropper/b6ad64f701.php,Success
https://larsa.pro/assets/images/6c3c8776e7.php,Success
http://cauveri.org/wp-content/plugins/background-image-cropper/01e6386eeb.php,Failed (Status code: 404)
https://santehno.kz/1b94fa7ecb.php,Failed (Status code: 404)
http://server.skrots.com/assets/images/20e20fe4a7.php,Success
https://unabuenatierra.org/wp-content/uploads/e86249528c.php,Failed (Status code: 406)
http://1banmail.com/wp-content/plugins/background-image-cropper/60d7108749.php,Success
https://emilmontas.com/wp-content/uploads/elementor/forms/0/temp/click/80504e09de.php,Success
https://www.jaypeehealthcare.com/sites/default/files/10e4205b41.php,Success
http://gemherald.com/wp-content/themes/twentytwentytwo/97e1752e42.php,Success
https://couponatweb.com/wp-content/plugins/wp-automatic/bac1f33bbe.php,Success
http://ks3352922.kimsufi.com/cache/21982f215c.php,Success
http://cammlebanon.com/sites/default/files/e107d8e4e8.php,Failed (Status code: 406)
https://customcoolerbags.com/assets/images/a8211b09d6.php,Success
https://declarationsinc.org/799a86db86.php,Failed (Status code: 406)
https://texasecolabprogram.org/sites/default/files/c69c2890ba.php,Success
https://larsa.pro/6c3c8776e7.php,Success
https://reklameplus.me/wp-content/uploads/0f4fa66aa8.php,Success
http://shenzhen0.com/wp-content/uploads/assets/images/5ef543cad3.php,Success
https://yritys.store/ded1ae32aa.php,Success
http://ae-leathergoods.com/f705c694af.php,Success
http://chiangmaigolftours.com/wp-content/uploads/2024/08/eaef0e67ed.php,Success
https://javniservis.me/assets/images/931451efd7.php,Success
https://www.mansawealthmobile.com/assets/images/e79fdf0657.php,Failed (Status code: 406)
https://milano2035.it/wp-admin/7c6af250ca.php,Failed (Status code: 403)
http://ab.vaniev.kz/assets/images/2f1711fc89.php,Error: HTTPConnectionPool(host='ab.vaniev.kz', port=80): Max retries exceeded with url: /assets/images/2f1711fc89.php (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe33862c1f0>: Failed to establish a new connection: [Errno 61] Connection refused'))
https://drsoncall.org/71a263c261.php,Failed (Status code: 406)
https://shop.plusspot.eu/admin/view/stylesheet/cffb9ca44f.php,Success
https://patholect.de/assets/images/14f496ca0e.php,Failed (Status code: 404)
http://hpmarket.by/assets/images/86dba39fd7.php,Success
https://steamboateramuseum.org/wp-content/uploads/9d65216d0b.php,Failed (Status code: 406)
https://www.intertech.space/admin/view/stylesheet/cd74c5b03c.php,Failed (Status code: 403)
https://klimatlend.ua/assets/images/1538133ec6.php,Success
http://george.vaniev.kz/assets/images/9f961981d0.php,Error: HTTPConnectionPool(host='george.vaniev.kz', port=80): Max retries exceeded with url: /assets/images/9f961981d0.php (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe3388617f0>: Failed to establish a new connection: [Errno 61] Connection refused'))
http://mossgardens.org/assets/images/d8ba63e7ff.php,Failed (Status code: 406)
https://chinocargo.com/bacb9ec4e2.php,Success
https://domberi.com/b56b133942.php,Error: HTTPSConnectionPool(host='domberi.com', port=443): Max retries exceeded with url: /b56b133942.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'domberi.com'. (_ssl.c:1129)")))
http://barece.com.mk/cache/dd68c4dbaa.php,Success
http://betterinformedthanyesterday.fr/87f02/417151a09f.php,Success
https://seesurf.fr/wp-content/uploads/2b8b4b9f79.php,Success
http://apcmarket.by/assets/images/3648306144.php,Success
http://ecobrasil.eco.br/2fbdf9739c.php,Failed (Status code: 404)
https://www.relufa.org/b4cc5b9423.php,Failed (Status code: 404)
https://cintivolab.com/bitrix/admin/caefe0a7f2.php,Success
https://performabuilt.com/de1e9a6a47.php,Failed (Status code: 404)
https://dasklosterfest.de/assets/images/cdb8d30d88.php,Success
https://griefsherpa.org/6a932/c6fa85a760.php,Error: HTTPSConnectionPool(host='griefsherpa.org', port=443): Max retries exceeded with url: /6a932/c6fa85a760.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
https://dev.rohanbloomfoundation.org/wp-admin/df4c6a78b4.php,Success
https://helz.ua/d806c1e7c2.php,Success
http://s9ffd1316.fastvps-server.com/bitrix/admin/f2b7c7535f.php,Success
https://www.jaypeehealthcare.com/sites/default/files/10e4205b41.php,Success
https://beinamerican.com/113ad3f31a.php,Failed (Status code: 406)
http://www.sky-park.gr/connectors/resource/90abe7608c.php,Failed (Status code: 404)
http://trevita.by/assets/images/a616971ae8.php,Success
https://www.bilderfest.de/39aaee5810.php,Failed (Status code: 403)
https://top-directorio.es/wp-content/plugins/background-image-cropper/be3f0c7867.php,Failed (Status code: 403)
https://www.performabuilt.com/de1e9a6a47.php,Failed (Status code: 404)
http://virginiahorsetrails.com/assets/images/89db24eb77.php,Failed (Status code: 406)
https://relook-ta-montre.com/6094e1bfe3.php,Success
https://func.su/bitrix/admin/2306e509ea.php,Error: HTTPSConnectionPool(host='func.su', port=443): Max retries exceeded with url: /bitrix/admin/2306e509ea.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'func.su'. (_ssl.c:1129)")))
http://hostmaster.biurotlumaczen-tt.pl/9bcf176f1c.php,Success
https://www.masiasacalma.com/wp-content/plugins/background-image-cropper/bcf2dd2d22.php,Failed (Status code: 403)
https://shkola-iskusstv.mgik.org/assets/images/4bcd1579ea.php,Failed (Status code: 403)
https://myarnurse.com/4505f8211b.php,Failed (Status code: 404)
https://lockoutjumpstarts.com/81faf/45438f0c22.php,Error: HTTPSConnectionPool(host='lockoutjumpstarts.com', port=443): Max retries exceeded with url: /81faf/45438f0c22.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
http://e-frontier.co.jp/assets/images/c53acb6f24.php,Failed (Status code: 403)
https://ams-family.by/assets/images/e0f8a6ba1f.php,Success
https://gracepresfellowship.org/ab1791d8a7.php,Failed (Status code: 406)
http://priceking.ch/assets/images/b4686b5ae8.php,Success
https://afriartfashionshow.com/wp-content/uploads/4e052b4676.php,Failed (Status code: 403)
https://dtrfoundation.org/wp-content/plugins/background-image-cropper/4dd7d2b46c.php,Failed (Status code: 403)
https://widerangetechnology.net/admin/view/stylesheet/606fd9921d.php,Success
https://harp.ua/a96f9cfd58.php,Success
http://petrjanicek.savana-hosting.cz/assets/images/17dbd1f1f7.php,Success
http://asod.vaniev.kz/assets/images/c6b3ebce7d.php,Error: HTTPConnectionPool(host='asod.vaniev.kz', port=80): Max retries exceeded with url: /assets/images/c6b3ebce7d.php (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe2f80b6ee0>: Failed to establish a new connection: [Errno 61] Connection refused'))
http://krasamed.by/assets/images/b358721e6a.php,Success
https://rmkandco.com/7464f989a6.php,Failed (Status code: 406)
https://nobleendeavours.org/wp-content/uploads/fce00aa68a.php,Failed (Status code: 406)
http://motoadventure.fr/modules/simpleimportproduct/13d7b575af.php,Success
http://MGIG.seedtraining.org/assets/images/49955c8daa.php,Failed (Status code: 406)
https://sbarco.ca/assets/images/f25c511170.php,Success
https://compartiruraba.org/697c815278.php,Success
http://sisdata.mais.gov.my/sites/default/files/306676fc6f.php,Success
https://www.masswelfaresociety.com/b1b76ea7a4.php,Success
https://aayonenne.com/wp-admin/b103df9773.php,Failed (Status code: 403)
https://vapconcept.com/modules/m4pdf/tpl/b3342a8cdb.php,Success
https://griefsherpa.org/dc61d/c6fa85a760.php,Error: HTTPSConnectionPool(host='griefsherpa.org', port=443): Max retries exceeded with url: /dc61d/c6fa85a760.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
https://dakrea.com/wp-content/themes/twentytwentytwo/3c1e20a219.php,Success
http://grodco.com.co/cache/d806d96c46.php,Failed (Status code: 404)
https://strongestcbdsale.com/wp-content/plugins/background-image-cropper/c5f806f602.php,Success
https://imperiumpn.com/a2319a7266.php,Failed (Status code: 404)
http://yongxumachines.com/assets/images/d7bbef6fdc.php,Success
https://news.media24.ps/wp-content/plugins/wp-automatic/4a6f4dfc98.php,Failed (Status code: 404)
https://griefsherpa.org/fb273/c6fa85a760.php,Error: HTTPSConnectionPool(host='griefsherpa.org', port=443): Max retries exceeded with url: /fb273/c6fa85a760.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
https://dialego-foundation.de/assets/images/86e2c98226.php,Failed (Status code: 404)
https://www.khabarsahihai.com/wp-content/themes/twentytwentytwo/5f8b350118.php,Success
https://idakedagroup.com/a05f46c69a.php,Failed (Status code: 500)
https://paritariocaravaggio.altervista.org/wp-content/uploads/wpr-addons/forms/3dd1411cff.php,Success
https://jun88n4.com/assets/images/68d6e8efbe.php,Success
https://missionharvestamerica.com/wp-admin/0b19707b67.php,Failed (Status code: 412)
https://ko.mgik.org/assets/images/6e0a90fd67.php,Failed (Status code: 403)
https://opt.luxilum.by/689771e523.php,Success
https://mais.mgik.org/bitrix/admin/4aec1b1443.php,Failed (Status code: 403)
http://mfs.stephenharding.com/c022315b10.php,Success
https://jun885.love/assets/images/f84a65d45f.php,Success
http://farms4families.com/assets/images/19792129e7.php,Failed (Status code: 406)
http://takingcareofpeople.com/assets/images/c8802b446e.php,Failed (Status code: 406)
https://help4kids.com.ua/wp-content/plugins/background-image-cropper/c94260fa40.php,Failed (Status code: 403)
http://galiro.degromiest.nl/wp-admin/5eaf51fb5a.php,Failed (Status code: 406)
https://www.microsoft-365.jp/wp-content/plugins/wp-automatic/deda27e49e.php,Error: HTTPSConnectionPool(host='www.microsoft-365.jp', port=443): Max retries exceeded with url: /wp-content/plugins/wp-automatic/deda27e49e.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
https://ru.izocab.com/bitrix/admin/5705b79afe.php,Success
https://elitennantscholarship.com/18a576116e.php,Failed (Status code: 404)
http://katecapsize.nl/assets/images/d5c59386a9.php,Success
https://laptop.place/3aae8fb3f7.php,Success
https://griefsherpa.org/30f32/c6fa85a760.php,Error: HTTPSConnectionPool(host='griefsherpa.org', port=443): Max retries exceeded with url: /30f32/c6fa85a760.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
http://722ministry.com/assets/images/1efc740de0.php,Failed (Status code: 406)
https://hounslowurbanfarm.co.uk/wp-admin/4b717f1a78.php,Failed (Status code: 403)
http://defereggental.at/media/com_acym/images/thumbnails/57ab68f8d0.php,Success
https://pappydog.com/wp-content/plugins/background-image-cropper/17e365b395.php,Error: HTTPSConnectionPool(host='pappydog.com', port=443): Max retries exceeded with url: /wp-content/plugins/background-image-cropper/17e365b395.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
https://thealterego.club/ac33f72566.php,Failed (Status code: 403)
http://dvk.net.ua/assets/images/0b7479f976.php,Success
https://joma-canarias.shop/modules/simpleimportproduct/293c97f06e.php,Success
https://zakazbuketov.kz/2c86808121.php,Success
https://ayisatagbajeinitiative.com/wp-content/uploads/b69d76a63a.php,Failed (Status code: 406)
http://roomroom.com.cn/sites/default/files/9e34303f54.php,Success
https://www.perrittsss.com/admin/controller/extension/module/a1eacc417e.php,Error: HTTPSConnectionPool(host='www.perrittsss.com', port=443): Max retries exceeded with url: /admin/controller/extension/module/a1eacc417e.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
http://estateplanninginstitute.org/assets/images/d4ddc11b0d.php,Failed (Status code: 406)
http://3sxti.com/assets/images/0fa6b05938.php,Failed (Status code: 406)
https://wdpua.top/wp-content/uploads/assets/images/c6bbeb1aa4.php,Error: HTTPSConnectionPool(host='wdpua.top', port=443): Max retries exceeded with url: /wp-content/uploads/assets/images/c6bbeb1aa4.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
https://rgm.global:443/sites/default/files/7b5ac2d105.php,Error: HTTPSConnectionPool(host='rgm.global', port=443): Max retries exceeded with url: /sites/default/files/7b5ac2d105.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))
https://tedarik.web.tr/admin/view/stylesheet/9792393c5b.php,Error: HTTPSConnectionPool(host='tedarik.web.tr', port=443): Max retries exceeded with url: /admin/view/stylesheet/9792393c5b.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))
https://catalystdevelopmentllc.com/482f8/517abeaa65.php,Error: HTTPSConnectionPool(host='catalystdevelopmentllc.com', port=443): Max retries exceeded with url: /482f8/517abeaa65.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'catalystdevelopmentllc.com'. (_ssl.c:1129)")))
http://malaysiapools.net/ba398982b0.php,Success
https://brandonmainstreet.com/wp-content/plugins/background-image-cropper/59572a3a87.php,Success
https://delta4.me/assets/images/92c84ccffe.php,Success
https://viniscoop.com/modules/simpleimportproduct/f292ac5f39.php,Success
https://www.infobitcomputer.it/modules/simpleimportproduct/70ac73fd57.php,Success
https://korobka.in.ua:443/64209c7d34.php,Success
https://bplighting.com.au/cache/be85f79b87.php,Error: HTTPSConnectionPool(host='bplighting.com.au', port=443): Max retries exceeded with url: /cache/be85f79b87.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'bplighting.com.au'. (_ssl.c:1129)")))
https://svevijesti.ba/wp-content/plugins/background-image-cropper/c9b1603f38.php,Error: HTTPSConnectionPool(host='svevijesti.ba', port=443): Max retries exceeded with url: /wp-content/plugins/background-image-cropper/c9b1603f38.php (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe3388407f0>, 'Connection to svevijesti.ba timed out. (connect timeout=5)'))
https://beinamerican.com/wp-content/uploads/113ad3f31a.php,Failed (Status code: 406)
https://smoothsailingplumbing.com/45cf2445f3.php,Failed (Status code: 406)
http://webdesign-misburg.de/0dd33cf5e3.php,Failed (Status code: 403)
https://vhdigital.co/0d61c64c3d.php,Failed (Status code: 404)
https://holo3.com/assets/images/e2a50fbec6.php,Failed (Status code: 403)
http://otechindustry.it/8fb2c726f3.php,Failed (Status code: 403)
https://info.mskh.am/791a118bb1.php,Success
http://lifeplannersusa.com/assets/images/ab79e60b7f.php,Failed (Status code: 406)
https://cms.oneway.vn/wp-content/uploads/da195d0267.php,Success
https://writersunioncy.org/wp-admin/bc786d5557.php,Failed (Status code: 403)
https://jeda.top/bd9daba960.php,Success
http://shihtzupuppies.org/assets/images/ce65c5f082.php,Failed (Status code: 406)
http://dbkaisla.com/assets/images/da0761ed6a.php,Failed (Status code: 502)
https://plantobevegan.com/assets/images/d9de78c2b5.php,Error: HTTPSConnectionPool(host='plantobevegan.com', port=443): Max retries exceeded with url: /assets/images/d9de78c2b5.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))
https://lenker.pro/eb0ea459fe.php,Failed (Status code: 403)
https://ongrendar.org/219c3e3aca.php,Success
http://abcgonow.com/assets/images/9cff0d256a.php,Failed (Status code: 406)
http://memarcad.ir/assets/images/16fededa5b.php,Success
https://codimex.net/assets/images/698970c741.php,Success
https://healthsmobile.com/wp-admin/0621847fac.php,Success
https://motivation.foundation/wp-admin/eda2e0975b.php,Failed (Status code: 403)
http://panam-tankers.com/ddc46aa29d.php,Success
https://www.bizadv.com/wp-content/plugins/core-plugin/3a5d205063.php,Success
https://kaniapawel.pl/493cc5da33.php,Error: HTTPSConnectionPool(host='kaniapawel.pl', port=443): Max retries exceeded with url: /493cc5da33.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))
https://vseti.market/83a324eda4.php,Success
